,Country,City,Latitude,Longitude,Temp,Humidity,Cloudiness,Wind Speed
18126,in,kanodar,24.1,72.383333,292.993,36.0,0.0,1.15
3412,br,mongagua,-24.1,-46.616667,294.67,88.0,40.0,3.1
19169,in,rangapara,26.816667,92.65,286.268,82.0,64.0,0.75
37862,ru,rayevskaya,44.835714,37.555765,277.15,100.0,92.0,8.0
31378,pl,tczew,54.092291,18.79467,275.15,93.0,75.0,3.1
40089,th,ao luk,8.378028,98.72116700000001,297.7,94.0,20.0,1.0
10636,es,aguilas,37.405983,-1.5853,287.218,79.0,76.0,2.7
331,am,nor armavir,40.0866667,43.99,287.15,82.0,40.0,5.7
24734,mx,tlalnepantla,19.526944,-99.22166700000001,295.49,37.0,40.0,7.7
43760,us,easton,38.7741667,-76.0766667,292.05,68.0,1.0,6.7
8794,de,ergolding,48.583333,12.166667,274.7,99.0,36.0,2.3
8521,de,bad neustadt,50.333333,10.216667,272.243,87.0,0.0,1.25
30417,ph,tanay,14.4968,121.2846,300.15,74.0,75.0,2.1
39401,se,balsta,59.583332999999996,17.5,268.14,85.0,0.0,3.1
11186,et,korem,12.505833,39.522778,280.693,84.0,0.0,0.6
46232,uz,boysun,38.2061111,67.1986111,269.943,93.0,0.0,0.6
4326,bw,lobatse,-25.216666699999998,25.6666667,292.15,88.0,12.0,2.1
14061,gr,palaikastron,35.2,26.25,288.693,99.0,0.0,10.4
3993,br,sao luis do quitunde,-9.333333,-35.55,299.15,78.0,75.0,2.1
46721,za,vryheid,-27.76952,30.791653000000004,283.743,82.0,0.0,1.1
8687,de,cottbus,51.766667,14.333332999999998,276.118,98.0,88.0,3.3
31121,pl,jaroslaw,50.016381,22.677813,278.15,93.0,75.0,1.0
40662,tr,mus,38.74525,41.506929,275.518,93.0,56.0,0.95
22495,lu,crauthem,49.5355556,6.146944400000001,276.4,80.0,48.0,2.6
8930,de,grimma,51.233333,12.716667,274.15,96.0,0.0,2.1
6629,co,barbacoas,1.6715360000000001,-78.139782,296.393,100.0,92.0,1.3
21220,jp,ako,34.75,134.4,285.68,30.0,0.0,4.1
33702,ro,oancea,45.916667,28.1,276.193,92.0,88.0,3.95
30771,pk,gwadar,25.12163,62.325410999999995,294.943,92.0,0.0,2.8
3042,br,inhapi,-9.233333,-37.75,297.018,75.0,44.0,4.9
1650,be,meise,50.933333000000005,4.3333330000000005,279.15,87.0,40.0,3.1
7048,co,mapiripan,2.889155,-72.125591,297.143,94.0,88.0,3.15
20330,it,cittadella,45.65,11.783333,283.15,93.0,64.0,2.1
5422,ch,minusio,46.175242,8.820102,282.47,93.0,90.0,1.0
33889,ro,pogaceaua,46.683333000000005,24.3,279.15,100.0,92.0,2.1
34820,rs,backo petrovo selo,45.708056,20.075278,281.15,93.0,0.0,1.5
38812,ru,vachi,42.073808,47.214736,280.443,63.0,44.0,3.0
1449,be,colfontaine,50.383333,3.8666669999999996,278.65,93.0,48.0,3.6
38025,ru,selyatino,55.515141,36.977461,263.11,52.0,0.0,4.0
39478,se,strangnas,59.38333299999999,17.033333,268.41,79.0,0.0,3.6
35749,ru,duba-yurt,43.035339,45.730464000000005,277.393,100.0,92.0,1.0
39994,sy,abu kamal,34.45,40.91861110000001,287.868,53.0,0.0,5.7
16498,id,singaraja,-8.1127,115.0949,296.968,98.0,0.0,0.6
29687,ph,sadsalan,6.904167,124.607222,298.268,70.0,44.0,1.95
15803,hu,monok,48.216667,21.15,278.15,86.0,90.0,1.0
30862,pk,liaqatabad,32.286440999999996,71.35797600000001,291.143,22.0,0.0,2.9
6460,cn,yangliuqing,39.1375,116.99972199999999,283.15,31.0,0.0,3.0
45566,us,portland,36.5816667,-86.51638890000001,288.83,93.0,40.0,5.1
26605,pe,caraz,-9.066666699999999,-77.8166667,285.618,96.0,64.0,0.55
25337,ng,olupona,7.6,4.183333,296.093,93.0,0.0,2.0
14522,gt,monjas,14.5,-89.866667,303.15,48.0,0.0,2.6
24174,mx,naranjos,21.35,-97.68333299999999,297.218,80.0,92.0,6.7
9838,de,werl,51.55,7.9166669999999995,276.14,89.0,12.0,3.6
35819,ru,evensk,61.95,159.23333300000002,272.143,98.0,92.0,4.7
35784,ru,dzerzhinskiy,55.629448,37.856545000000004,263.18,60.0,0.0,2.0
26652,pe,huanuco,-9.916666699999999,-76.2333333,284.118,88.0,68.0,0.85
3286,br,lucelia,-21.733333,-51.016667,299.15,69.0,0.0,2.6
41348,ua,khrystynivka,48.824883,29.968055,274.968,97.0,88.0,4.9
12057,fr,sarreguemines,49.113579,7.072386999999999,275.99,75.0,32.0,2.1
30362,ph,talibon,10.149167,124.325,302.15,62.0,20.0,0.5
7163,co,penol,6.218293,-75.24298,290.15,82.0,75.0,1.5
24458,mx,san marcos,20.2,-96.95,297.15,78.0,90.0,3.1
2279,br,agudos,-22.466667,-49.0,296.643,79.0,88.0,5.05
25102,mz,dondo,-19.609444399999997,34.743055600000005,297.093,91.0,56.0,2.0
21605,jp,muroto,33.283333,134.15,292.15,22.0,0.0,7.2
30092,ph,santa teresa,12.251855,121.11251200000001,298.018,100.0,80.0,2.4
36795,ru,leskolovo,60.255784999999996,30.428929999999998,264.15,92.0,0.0,2.0
10759,es,castrillon,43.383333,-6.783333,280.15,75.0,92.0,9.3
44276,us,clayton,38.6425,-90.3236111,281.15,93.0,90.0,5.1
38450,ru,svobody,44.025556,43.050278000000006,276.15,93.0,90.0,5.0
32128,ro,apahida,46.816666999999995,23.75,279.15,93.0,90.0,0.5
22800,mg,faratsiho,-19.4,46.95,286.793,97.0,0.0,1.4
15124,hn,san fernando,14.683333300000001,-89.1166667,299.618,53.0,56.0,1.15
39384,sd,umm durman,15.6361111,32.4372222,300.15,22.0,0.0,7.7
40912,tz,kayanga,-1.2166667,31.65,292.193,100.0,68.0,1.4
22538,lu,larochette,49.7769444,6.2211111,275.99,80.0,48.0,2.6
44088,us,muskegon heights,43.201111100000006,-86.2388889,279.23,55.0,1.0,6.7
34236,ro,sicula,46.433333000000005,21.75,281.15,100.0,92.0,4.6
22992,mm,kyaikkami,16.08,97.5675,295.693,85.0,0.0,1.6
14909,hn,florida,15.0333333,-88.83333329999999,296.368,84.0,36.0,0.75
27631,ph,buyo,13.6813,123.4733,296.893,100.0,80.0,1.95
44536,us,hackensack,40.8858333,-74.04388890000001,282.38,87.0,90.0,3.1
17239,in,bhatgaon,21.15,81.7,292.643,50.0,0.0,1.2
45281,us,erie,42.1291667,-80.0852778,277.72,93.0,90.0,2.1
1921,bg,bracigovo,42.0166667,24.3666667,277.15,86.0,0.0,0.5
23639,mx,comachuen,19.616667,-101.9,297.15,27.0,5.0,4.1
22280,lk,anuradhapura,8.35,80.3833333,296.743,96.0,8.0,3.4
32015,py,tobati,-25.25,-57.066667,298.15,88.0,75.0,1.4
14259,gr,sozopolis,40.283333299999995,23.15,280.15,70.0,0.0,1.5
5367,ch,hochdorf,47.168408,8.291788,274.02,93.0,0.0,1.0
11626,fr,gap,44.561514,6.081061,275.943,94.0,76.0,1.0
35367,ru,berdyaush,55.1619,59.1464,262.993,82.0,68.0,1.75
44703,us,bethpage,40.7441667,-73.4825,281.99,100.0,90.0,4.1
42160,us,jacksonville,34.866111100000005,-92.11,289.13,63.0,90.0,4.1
15182,hn,santa fe,14.516666699999998,-89.2333333,299.618,53.0,56.0,1.15
7696,cu,cumanayagua,22.1494444,-80.20222220000001,297.03,69.0,0.0,1.5
5264,ch,aigle,46.318103,6.964567,276.87,80.0,0.0,1.0
27678,ph,cabul-an,10.15,124.05,302.15,62.0,20.0,0.5
33163,ro,godeanu,44.801111,22.608611,272.243,86.0,8.0,0.85
4542,ca,cobourg,43.966667,-78.166667,278.49,100.0,90.0,3.6
6975,co,la cruz,1.603013,-76.969008,287.468,84.0,80.0,0.25
4758,ca,lumsden,50.65,-104.86666699999999,258.76,50.0,20.0,6.2
46217,uy,san carlos,-34.8,-54.9166667,293.15,94.0,0.0,2.1
40020,sz,malkerns,-26.566666700000003,31.183333299999997,287.443,85.0,0.0,0.95
17313,in,bisalpur,28.3,79.8,293.843,60.0,0.0,2.85
6781,co,corrales,5.829683,-72.843321,284.443,91.0,48.0,0.5
1575,be,jabbeke,51.183333000000005,3.083333,278.15,86.0,40.0,3.6
15653,hu,jaszjakohalma,47.520379,19.990863,280.83,100.0,90.0,2.1
16496,id,sindang,-6.334167,108.316111,299.743,100.0,12.0,4.1
36637,ru,krivodanovka,55.0881,82.6551,275.15,95.0,90.0,6.0
11176,et,himora,14.290593,36.608076000000004,293.718,85.0,36.0,5.1
39137,ru,yubileynyy,58.781024,57.777818,262.993,90.0,76.0,3.35
14702,gt,tejutla,15.116667000000001,-91.8,300.15,74.0,75.0,3.1
15847,hu,nyiradony,47.697457,21.918782,280.343,95.0,88.0,2.95
20434,it,formia,41.25,13.616667000000001,282.15,87.0,0.0,0.7
24546,mx,talpa,20.383333,-104.81666700000001,297.15,69.0,20.0,4.1
11860,fr,mougins,43.598726,7.0043429999999995,281.8,87.0,0.0,2.1
42267,us,compton,33.8958333,-118.21916670000002,294.89,67.0,1.0,4.1
20887,it,salemi,37.816666999999995,12.8,289.56,55.0,0.0,5.7
23117,mt,santa venera,35.890833,14.474167000000001,289.15,72.0,0.0,4.1
26675,pe,juli,-16.216666699999998,-69.45,280.343,84.0,12.0,2.85
4083,br,surubim,-7.8333330000000005,-35.75,294.968,98.0,80.0,2.3
33241,ro,havarna,48.066666999999995,26.65,278.15,86.0,92.0,4.6
46654,za,pampierstad,-27.783234999999998,24.687685000000002,289.743,98.0,92.0,3.6
14991,hn,las vegas,14.866666699999998,-88.0666667,302.15,74.0,40.0,6.2
13218,gh,winneba,5.3333333,-0.6166666999999999,301.15,88.0,75.0,3.6
15250,hn,zambrano,14.266666699999998,-87.4,301.64,29.0,20.0,4.6
39332,sa,sabya,17.149496,42.625368,301.15,61.0,0.0,1.3
7150,co,palocabildo,5.11705,-75.017323,294.018,84.0,48.0,0.85
45334,us,west norriton,40.1294444,-75.3788889,286.72,82.0,1.0,3.6
15201,hn,sulaco,14.916666699999999,-87.2666667,298.593,37.0,12.0,1.2
32760,ro,corod,45.9,27.616667,276.543,95.0,80.0,3.35
9585,de,schiffdorf,53.533333,8.65,272.52,100.0,40.0,2.6
2842,br,dracena,-21.533333,-51.483333,299.493,63.0,76.0,3.0
4550,ca,corner brook,48.95,-57.933333,274.63,93.0,90.0,1.5
43797,us,milford mill,39.347777799999996,-76.77027779999999,290.91,77.0,1.0,3.6
26977,ph,alcala,17.902096,121.65595,294.843,100.0,92.0,2.15
46628,za,lebowakgomo,-24.2,29.5,291.15,82.0,8.0,0.5
31656,pt,machico,32.7,-16.766667,287.71,58.0,20.0,6.2
43012,us,tavares,28.803888899999997,-81.7258333,298.31,57.0,1.0,2.6
19918,ir,khonsar,33.220521000000005,50.314969,282.868,26.0,8.0,3.9
36923,ru,malinovoye ozero,51.675278000000006,79.7825,275.743,83.0,92.0,6.25
28911,ph,malapag,7.133333,124.816667,298.268,70.0,44.0,1.95
16295,id,jatibarang,-6.474722,108.315278,299.743,100.0,12.0,4.1
18794,in,nattarasankottai,9.866667,78.56666700000001,299.15,74.0,20.0,0.15
27533,ph,buenavista,10.701111000000001,122.6275,298.368,88.0,0.0,1.8
23879,mx,hueyotlipan,18.9,-97.85,296.15,23.0,5.0,7.7
8336,cz,trutnov,50.565612,15.914354999999999,273.15,99.0,0.0,2.1
35581,ru,chelbasskaya,45.979237,39.371858,276.493,99.0,92.0,6.0
37580,ru,peredovaya,44.117222,41.475556,277.118,100.0,92.0,4.9
44487,us,audubon,39.8908333,-75.0733333,286.42,82.0,1.0,3.6
28741,ph,luksuhin,14.096667000000002,120.88083300000001,300.15,74.0,75.0,2.1
17453,in,chitrakonda,18.116667,82.083333,289.843,91.0,12.0,0.95
22987,mm,henzada,17.6333333,95.4666667,297.018,89.0,0.0,2.95
15529,hu,eloszallas,46.830945,18.834809,282.243,96.0,76.0,4.55
30497,ph,tinagacan,6.2098510000000005,125.23903200000001,300.618,76.0,0.0,1.4
467,ao,saurimo,-9.66078,20.391553,290.468,96.0,0.0,1.1
39065,ru,yarega,63.435433999999994,53.576505000000004,261.193,85.0,12.0,2.8
35315,ru,baykalsk,51.5151,104.1402,270.543,87.0,68.0,0.85
19459,in,sirur,18.833333,74.383333,290.943,86.0,0.0,2.15
29130,ph,milagros,12.218145,123.50951,300.118,89.0,56.0,3.9
37700,ru,pokoynoye,44.809722,44.251667,276.143,100.0,92.0,5.15
33824,ro,perisani,45.383333,24.4,280.15,87.0,88.0,1.5
1175,ba,peci,44.6272222,16.7861111,286.15,54.0,0.0,4.1
39007,ru,vrangel,42.729721999999995,133.083889,275.968,84.0,0.0,2.85
6649,co,bochalema,7.610955000000001,-72.647735,298.15,88.0,75.0,1.0
34680,ro,vartop,44.2,23.35,280.15,70.0,0.0,3.6
42015,ug,wakiso,0.40444440000000004,32.459444399999995,293.15,94.0,75.0,7.7
22656,lv,sabile,57.05,22.5833333,270.493,84.0,92.0,6.65
13900,gr,marmarion,38.05,24.3166667,279.77,86.0,20.0,1.15
21021,it,spresiano,45.777778000000005,12.266111,283.15,93.0,64.0,2.1
28459,ph,kibungan,16.695,120.6553,293.518,88.0,0.0,1.15
36338,ru,kilmez,57.01384399999999,51.340555,261.218,80.0,20.0,2.35
9564,de,saarbrucken,49.233333,7.0,275.99,75.0,32.0,2.1
19552,in,tal,23.716667,75.383333,289.443,54.0,0.0,1.25
12576,gb,grays,51.483333,0.333333,277.71,81.0,92.0,3.1
26419,pa,el rincon,8.1166667,-80.6166667,300.443,74.0,0.0,6.7
23173,mu,grand river south east,-20.2861111,57.775833299999995,299.15,88.0,75.0,2.6
14911,hn,french harbor,16.35,-86.4333333,301.15,74.0,20.0,10.3
29338,ph,palanas,12.1458,123.9216,299.518,100.0,92.0,5.35
29062,ph,marogong,7.6666669999999995,124.15,295.993,80.0,20.0,1.25
10938,es,mula,38.040945,-1.490138,286.743,35.0,68.0,3.4
40229,th,pa sang,18.526167,98.939361,296.3,65.0,20.0,1.5
20168,it,brindisi,40.633333,17.933332999999998,284.15,93.0,0.0,3.6
21118,it,viareggio,43.866667,10.233333,279.2,93.0,75.0,2.1
21771,jp,shimonoseki,33.95,130.95,287.55,82.0,0.0,2.1
45726,us,mission bend,29.693611100000002,-95.6647222,298.25,50.0,20.0,4.2
8407,cz,vyssi brod,48.617733,14.31264,276.15,100.0,75.0,1.5
30170,ph,saug,7.5413,125.7553,301.15,74.0,20.0,3.1
4467,ca,blind river,46.183333000000005,-82.95,271.17,79.0,1.0,5.1
45926,us,jefferson,38.8644444,-77.1880556,294.31,56.0,1.0,4.6
2951,br,guaiuba,-4.033333,-38.633333,298.15,100.0,75.0,2.1
42818,us,dania beach,26.0519444,-80.1441667,296.15,73.0,20.0,5.7
37793,ru,priyutovo,53.9,53.933333,255.643,62.0,0.0,2.1
28713,ph,loqueb,15.9419,120.4478,294.243,90.0,64.0,1.3
21955,jp,yoshikawa,35.885278,139.839444,285.86,24.0,40.0,5.7
25113,mz,montepuez,-13.125555599999998,38.9997222,295.193,93.0,76.0,1.3
43202,us,bellwood,41.8813889,-87.88305559999999,277.57,88.0,90.0,6.2
29215,ph,nanca,10.85564,123.035904,298.643,83.0,32.0,1.9
9140,de,kreuzau,50.75,6.483333,278.54,75.0,75.0,2.6
34591,ro,unteni,47.8,26.783333000000002,278.15,86.0,92.0,4.6
17534,in,dergaon,26.7,93.966667,290.393,100.0,92.0,1.65
9332,de,munchberg,50.2,11.783333,271.15,92.0,75.0,2.35
35615,ru,chernomorskiy,44.850556,38.493611,277.15,93.0,90.0,6.0
19277,in,samthar,25.85,78.916667,290.093,36.0,0.0,0.75
9389,de,nordhausen,51.516667,10.8,274.15,86.0,0.0,3.6
20999,it,sinalunga,43.2,11.733333,283.743,86.0,0.0,5.45
9275,de,marsberg,51.45,8.85,274.52,69.0,0.0,3.6
10345,ec,milagro,-2.0666667000000003,-79.5333333,299.15,78.0,75.0,2.6
5950,cn,fuli,46.721667,131.139444,278.718,52.0,0.0,6.7
19900,ir,ilam,33.6374,46.4227,290.193,76.0,100.0,2.4
45404,us,san german,18.0836111,-67.0452778,296.15,64.0,75.0,7.2
42101,us,chino valley,34.7575,-112.45305559999998,292.17,13.0,1.0,7.7
32344,ro,blejesti,44.3,25.466667,281.64,61.0,0.0,0.5
16453,id,porong,-7.5406,112.6888,294.868,84.0,20.0,1.15
42400,us,long beach,33.76694439999999,-118.18833329999998,294.89,49.0,1.0,3.6
43461,us,merrillville,41.4827778,-87.33277779999999,277.16,86.0,90.0,4.1
39587,si,slovenska bistrica,46.3927778,15.574444400000003,280.78,93.0,80.0,3.1
19877,ir,dezful,32.3825,48.402,295.268,56.0,92.0,1.55
45041,us,ironton,38.536666700000005,-82.6830556,287.73,93.0,90.0,4.1
31755,pt,redondo,38.648716,-7.5470820000000005,283.543,98.0,92.0,5.8
39286,ru,znamenskoye,57.12805600000001,73.828214,265.643,88.0,68.0,8.6
40168,th,khon kaen,16.446710999999997,102.832999,297.15,94.0,40.0,1.0
29604,ph,puro,12.4713,123.3898,299.393,99.0,56.0,3.85
32980,ro,dumbrava,45.816666999999995,22.116667,281.15,87.0,92.0,4.6
26706,pe,moquegua,-17.195555600000002,-70.9352778,288.693,72.0,0.0,1.15
14784,hn,brus laguna,15.75,-84.4833333,300.693,62.0,44.0,2.25
13978,gr,nea efesos,40.23,22.4963889,280.15,70.0,0.0,1.5
39475,se,solna,59.36666700000001,18.016667,268.62,79.0,0.0,2.1
34532,ro,trifesti,46.916667,26.816667,279.62,93.0,90.0,4.6
41007,tz,mingoyo,-10.1,39.6333333,294.793,97.0,20.0,1.05
13949,gr,mitikas,38.4333333,23.65,279.57,87.0,0.0,1.5
22453,lt,vievis,54.7666667,24.8,272.15,92.0,90.0,3.6
18409,in,lakshmeshwar,15.133332999999999,75.466667,294.518,93.0,8.0,2.8
37171,ru,nefteyugansk,61.083332999999996,72.7,257.15,77.0,40.0,7.0
25309,ng,lafiagi,8.866667,5.4166669999999995,301.243,68.0,24.0,4.0
13878,gr,magoula,37.0833333,22.4166667,280.15,87.0,20.0,2.6
6737,co,chiquinquira,5.616373,-73.817484,284.768,81.0,24.0,0.75
9639,de,selb,50.166667,12.133333,270.66,92.0,0.0,1.0
4045,br,senges,-24.1,-49.483333,292.343,95.0,76.0,1.4
10554,ee,turi,58.8086111,25.4325,259.343,62.0,0.0,2.15
38424,ru,sursk,53.075424,45.684613,256.243,59.0,0.0,1.4
32515,ro,cabesti,46.766667,22.366667,281.15,87.0,92.0,1.5
13951,gr,mitilinioi,37.7286111,26.9083333,277.15,93.0,0.0,1.5
36697,ru,kurdzhinovo,43.988384,40.955186,272.018,99.0,12.0,0.8
4585,ca,duncan,48.783333,-123.7,281.15,100.0,90.0,4.6
46396,vn,bien hoa,10.95,106.816667,300.15,83.0,75.0,4.1
13870,gr,loutra ipatis,38.9,22.283333300000002,278.15,86.0,0.0,2.6
20925,it,san mauro torinese,45.1,7.766667,281.07,93.0,40.0,1.5
34695,ro,vermes,45.520556,21.659722,283.7,87.0,100.0,4.6
23685,mx,creel,27.75,-107.63333300000001,291.793,10.0,0.0,1.3
30810,pk,kahuta,33.591303,73.38676,296.15,20.0,0.0,6.2
14090,gr,paramithia,39.4711111,20.5111111,283.33,100.0,40.0,1.35
10623,eg,talkha,31.053055600000004,31.373888899999997,284.493,78.0,0.0,3.9
1633,be,londerzeel,51.0,4.3,279.15,87.0,40.0,3.1
28874,ph,maindang,6.595556,124.845,300.843,68.0,0.0,1.75
38527,ru,temizhbekskaya,45.445555999999996,40.845,276.293,100.0,92.0,6.5
27100,ph,aurora,16.99065,121.63664299999999,296.343,89.0,36.0,2.15
25548,nl,haarlem,52.366667,4.65,279.4,87.0,40.0,5.7
9163,de,landsberg,48.05,10.866667,272.4,88.0,44.0,2.1
25537,nl,goes,51.503848,3.899894,279.35,93.0,90.0,2.1
7991,cz,jablonne nad orlici,50.030388,16.603926,273.15,96.0,0.0,2.1
2435,br,barcelos,-1.0,-62.966667,300.643,82.0,8.0,1.65
38281,ru,sotnikovskoye,45.003889,43.777221999999995,275.993,100.0,92.0,4.7
7750,cu,rio cauto,20.5602778,-76.9161111,297.15,64.0,20.0,8.7
28330,ph,inayawan,9.9005,122.434,300.518,100.0,0.0,2.55
8043,cz,kostelec nad labem,50.226468,14.586720000000001,274.52,80.0,0.0,3.1
24373,mx,rincon viejo,16.9,-95.05,301.893,53.0,8.0,5.75
16569,id,weru,-6.711,108.5037,299.743,100.0,12.0,4.1
16250,id,ciparay,-6.941667,107.349167,290.293,91.0,24.0,0.55
21196,jo,raymun,32.283394,35.825317999999996,282.15,87.0,40.0,5.1
13877,gr,magoula,38.0833333,23.5166667,279.52,87.0,0.0,2.7
43966,us,sandwich,41.758888899999995,-70.4944444,281.55,87.0,90.0,4.6
46,af,pagman,34.5875,68.953333,283.15,46.0,0.0,1.5
42256,us,chula vista,32.64,-117.08333329999999,293.97,77.0,20.0,5.1
10155,dk,store heddinge,55.309962,12.389795,272.48,74.0,92.0,4.1
35175,ru,aprelevka,55.551936,37.080103,263.11,52.0,0.0,4.0
22021,ke,maralal,1.1,36.7,285.593,89.0,8.0,1.15
30547,ph,tuban,6.822778,125.386944,301.15,74.0,20.0,3.1
9334,de,munsingen,48.416667,9.5,274.65,92.0,0.0,1.0
8014,cz,jistebnice,49.485539,14.527817,274.15,74.0,0.0,2.1
46799,zm,sesheke,-17.466666699999998,24.3,294.043,82.0,68.0,1.55
31556,pt,carnaxide,38.727064,-9.246714,284.71,81.0,75.0,4.1
4458,ca,beloeil,45.566666999999995,-73.2,277.13,93.0,90.0,4.1
37406,ru,nurlat,54.427665000000005,50.805109,256.043,61.0,0.0,1.55
9186,de,lebach,49.4,6.9166669999999995,275.95,75.0,32.0,2.1
14879,hn,el pescadero,13.933333300000001,-86.55,295.743,63.0,8.0,1.2
31952,py,laureles,-27.25,-57.466667,296.868,83.0,24.0,1.7
43576,us,campbellsville,37.3433333,-85.3419444,287.12,93.0,90.0,5.1
4876,ca,port alberni,49.233333,-124.8,280.1,93.0,90.0,5.7
19974,ir,sanandaj,35.3144,46.9923,293.15,28.0,75.0,16.5
14453,gt,concepcion,14.783332999999999,-91.15,300.15,74.0,75.0,3.1
29562,ph,poro,10.6292,124.4087,302.15,62.0,20.0,0.5
44933,us,piney green,34.7158333,-77.32055559999999,292.73,77.0,90.0,4.1
46291,vc,port elizabeth,13.016666699999998,-61.2333333,298.968,97.0,88.0,4.55
18991,in,perambalur,11.233333,78.883333,299.15,83.0,20.0,1.05
20692,it,nicosia,37.75,14.4,286.26,87.0,0.0,3.6
41451,ua,luhyny,51.082025,28.400570000000002,275.943,94.0,92.0,5.55
35465,ru,bolshevik,51.0228,41.6131,262.268,79.0,0.0,3.3
3056,br,ipojuca,-8.4,-35.066666999999995,298.15,83.0,75.0,1.5
35818,ru,etoka,43.919444,43.048333,277.25,93.0,90.0,5.0
46186,us,torrington,42.065,-104.1811111,279.72,52.0,75.0,5.7
17664,in,fatehabad,29.516666999999998,75.45,292.693,42.0,0.0,4.8
16629,ie,cootehill,54.0725,-7.0819444,277.218,97.0,88.0,6.6
22273,li,ruggell,47.2333333,9.516666699999998,274.45,93.0,20.0,1.0
16585,ie,athy,52.9913889,-6.980277799999999,275.68,100.0,75.0,1.0
6125,cn,langxiang,46.95,128.883333,278.343,37.0,0.0,3.1
19139,in,ramanathapuram,9.383333,78.833333,296.043,99.0,8.0,0.15
14990,hn,las tejeras,14.8,-88.6,296.368,84.0,36.0,0.75
7801,cy,lapithos,35.3125,33.1416667,284.72,87.0,40.0,4.4
34250,ro,simand,46.433333000000005,21.45,281.15,100.0,92.0,4.6
16979,in,ashta,16.95,74.4,290.293,91.0,12.0,1.4
45251,us,baldwin,40.338055600000004,-79.97916670000001,288.3,87.0,90.0,6.2
27366,ph,batiano,7.5534,126.4907,299.843,100.0,8.0,4.05
10776,es,coria,39.987879,-6.537718,279.743,100.0,48.0,5.55
17698,in,gangawati,15.433333,76.533333,295.718,58.0,0.0,3.6
4589,ca,edmonton,53.55,-113.5,264.15,52.0,1.0,3.6
37356,ru,novosil,52.973872,37.040481,255.618,52.0,0.0,2.5
38310,ru,spornoye,62.333332999999996,151.05,259.743,76.0,88.0,1.45
42754,us,willimantic,41.710555600000006,-72.20861109999998,281.61,93.0,90.0,4.1
10365,ec,portovelo,-3.7166667,-79.6166667,293.093,94.0,92.0,0.35
28756,ph,luna,10.969000000000001,123.2419,298.643,83.0,32.0,1.9
30364,ph,talipan,13.933333,121.683333,298.043,100.0,20.0,3.45
2330,br,anajatuba,-3.266667,-44.616667,296.043,100.0,92.0,3.5
37944,ru,ryzdvyanyy,45.2656,41.8389,274.15,100.0,90.0,6.0
28555,ph,lanot,11.519167,122.757222,300.468,78.0,56.0,3.45
30645,ph,villanueva,8.588889,124.77555600000001,296.193,95.0,36.0,1.35
5007,ca,souris,49.616667,-100.25,260.15,71.0,75.0,5.7
26348,pa,almirante,9.3,-82.4,299.243,100.0,44.0,3.45
10038,dk,jelling,55.755883,9.425798,269.75,86.0,92.0,1.0
27924,ph,comagascas,9.139722,125.559722,299.368,98.0,12.0,3.0
6808,co,dos quebradas,4.839164,-75.667265,294.15,100.0,40.0,2.1
2999,br,ibimirim,-8.533333,-37.7,294.718,99.0,92.0,1.95
18069,in,kalaikunda,22.35,87.25,297.343,80.0,0.0,4.5
45843,us,payson,40.044444399999996,-111.7313889,285.1,35.0,20.0,7.2
34795,ro,zemes,46.583333,26.416666999999997,280.15,93.0,90.0,4.6
21057,it,tolmezzo,46.4075,13.0175,277.868,97.0,92.0,1.15
38001,ru,satis,55.022635,43.81543,258.443,66.0,0.0,2.65
34475,ro,terpezita,44.283333,23.516667,280.15,70.0,0.0,3.6
8900,de,giengen,48.616667,10.25,272.79,100.0,90.0,2.1
19988,ir,shiraz,29.6036,52.5388,287.15,33.0,0.0,2.1
34284,ro,slivilesti,44.783333,23.133333,274.243,88.0,12.0,1.15
36910,ru,makhachkala,42.976378000000004,47.502356,280.15,75.0,40.0,16.0
19151,in,ramjibanpur,22.833333,87.616667,297.243,83.0,0.0,3.55
44540,us,harrison,40.7463889,-74.1566667,282.22,100.0,90.0,3.1
22306,lk,kegalla,7.2530556,80.35055559999999,299.15,88.0,20.0,1.0
10756,es,cartaya,37.281136,-7.150706,283.993,91.0,0.0,5.15
43853,us,blackstone,42.0177778,-71.54166670000001,281.46,81.0,90.0,2.75
17886,in,honnali,14.25,75.666667,294.268,96.0,8.0,3.4
44530,us,freehold,40.26,-74.2741667,282.51,93.0,90.0,3.1
31189,pl,lobez,53.638794,15.62231,274.15,74.0,20.0,4.1
20357,it,corciano,43.133333,12.283333,283.743,86.0,0.0,5.45
30241,ph,soledad,15.4282,120.9839,299.15,78.0,75.0,2.1
1696,be,oreye,50.733333,5.366667,279.98,65.0,0.0,3.6
13940,gr,mikropolis,41.2,23.8166667,270.193,79.0,0.0,0.65
42044,us,irondale,33.53805560000001,-86.7072222,289.15,100.0,75.0,2.1
43793,us,lexington park,38.2666667,-76.4541667,293.5,56.0,1.0,2.1
26133,no,varhaug,58.61666700000001,5.65,274.15,40.0,0.0,2.6
20009,ir,zanjan,36.6736,48.4787,287.393,47.0,64.0,7.1
6089,cn,jinji,23.228056,110.82611100000001,291.618,100.0,88.0,1.8
30398,ph,tambo,13.4676,123.4939,297.443,100.0,64.0,1.65
6802,co,dabeiba,7.0017190000000005,-76.267225,293.093,94.0,76.0,0.3
34437,ro,tarlisua,47.383333,24.183332999999998,276.793,95.0,92.0,1.15
